Purchase_Date,Age,Maintenance_Cost,Downtime,Maintenance_Frequency,Failure_Event_Count,Maintenance_Class,Device_Type_Defibrillator,Device_Type_Infusion Pump,Device_Type_MRI Scanner,Device_Type_PET Scanner,Device_Type_X-Ray Machine,Manufacturer_ImagingTech,Manufacturer_MedEquip,Manufacturer_RescueTech,Manufacturer_ScanPro,Manufacturer_UltraMed,Model_Model-150,Model_Model-200,Model_Model-250,Model_Model-300,Model_Model-350,Model_Model-400,Model_Model-450,Model_Model-500,Model_Model-550,Model_Model-600,Model_Model-650,Country_France,Country_Italy,Country_Japan,Country_UK,Country_USA,abnormal,after,battery,caused,check,circuit,completed,component,crash,critical,data,degraded,delay,detecting,diagnostics,driver,due,during,failure,firmware,fix,functionality,initiated,inspection,issue,lag,log,minor,misalignment,mitigation,moderate,observed,operational,overheating,performance,quick,replacement,reset,restored,routine,sensor,software,sound,spike,system,to,update,via,voltage,wear
2013-09-10,1.6635775162115458,1.1499025091034358,1.1139353171303268,-0.008307834112885203,-0.6777876847945185,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,0.0,0.0,0.3055288532850122,0.4150780034361447,0.32069850841792,0.0,0.0,0.3556786774904337,0.0,0.0,0.0,0.0,0.32069850841792,0.0,0.0,0.32069850841792,0.32057014369290326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32069850841792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30610406566927795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-21,0.08888708119564344,-0.3521822605101133,-0.6346723823005903,1.3985984407589995,0.029847218127589486,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24876976867751818,0.2232374725616132,0.0,0.0,0.0,0.0,0.2232374725616132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455406285903626,0.29173707571107355,0.0,0.2939865167072329,0.0,0.2232374725616132,0.0,0.0,0.0,0.0,0.21053847787781665,0.0,0.0,0.48136014346844275,0.0,0.21299298065159894,0.0,0.0,0.0,0.0,0.36838826607409425,0.2232374725616132,0.0,0.2232374725616132,0.0,0.0
2015-11-27,1.0337013422051848,-0.7745085379819089,-0.9033345185048314,-1.41521410898477,-0.6777876847945185,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.2646611227797327,0.0,0.0,0.24666643900651353,0.0,0.0,0.21114238385936415,0.0,0.0,0.0,0.0,0.0,0.2646611227797327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646611227797327,0.0,0.0,0.0,0.0,0.349569919520872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27925552426799255,0.2646611227797327,0.0,0.0,0.0,0.0,0.34022881796904536,0.4274323903738084,0.0,0.0,0.0,0.34022881796904536,0.0
2020-01-01,-0.5409890928107175,-0.20776397329734372,-0.7916478101205526,-0.008307834112885203,0.029847218127589486,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,0.3000867180633804,0.0,0.0,0.0,0.0,0.0,0.47880870715694795,0.0,0.0,0.0,0.0,0.0,0.3000867180633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000867180633804,0.0,0.0,0.32302908514807277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388523191875991,0.2769808495147277,0.0,0.0,0.0,0.3000867180633804,0.0,0.0,0.2802099517209905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,1.0337013422051848,-1.0969259473243702,-1.2650549559571054,-0.008307834112885203,0.7374821210496973,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.32676776967890053,0.0,0.0,0.0,0.0,0.0,0.0,0.20868231282973265,0.0,0.0,0.0,0.25599940657800113,0.0,0.0,0.0,0.0,0.25599940657800113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815757340765155,0.0,0.34549699576144005,0.33713145447932585,0.0,0.25599940657800113,0.0,0.0,0.0,0.0,0.24143673004397143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32676776967890053,0.0,0.21122613605840368,0.25599940657800113,0.0,0.25599940657800113,0.0,0.0
2022-07-14,-1.1708652668170785,-0.2164127153986895,0.7101542627458227,-1.41521410898477,0.7374821210496973,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.29187180520490613,0.0,0.0,0.0,0.0,0.0,0.4657012566487842,0.0,0.0,0.31831802884721505,0.0,0.0,0.29187180520490613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29187180520490613,0.0,0.32089766605490583,0.314186122012718,0.37329765339124216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29187180520490613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-06,-0.22605100580753704,-0.6257297646320499,0.699266544604881,-0.008307834112885203,0.7374821210496973,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0,0.2505996504458167,0.3192976241263621,0.0,0.0,0.0,0.0,0.1999243675599831,0.0,0.0,0.2733062438275302,0.0,0.0,0.2505996504458167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505996504458167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048929295303396,0.0,0.2505996504458167,0.0,0.2536450342212313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192976241263621
2017-07-02,0.4038251681988239,-1.2054314371245187,-0.3125070580318059,-0.008307834112885203,-1.3854225877166262,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33852889832796523,0.27099227157522837,0.0,0.0,0.0,0.0,0.0,0.21619327246441947,0.0,0.0,0.0,0.0,0.0,0.27099227157522837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27099227157522837,0.0,0.5958834386648475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27099227157522837,0.0,0.2742854743616241,0.0,0.33852889832796523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,-1.1708652668170785,-0.8760809823739201,0.5632487381516784,-0.7117609715488276,1.4451170239718052,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,0.268115072664713,0.0,0.0,0.0,0.0,0.0,0.4277957789680266,0.0,0.0,0.0,0.0,0.0,0.268115072664713,0.0,0.0,0.0,0.0,0.0,0.350808864651715,0.0,0.268115072664713,0.0,0.0,0.2886131288856273,0.0,0.0,0.0,0.33154346723882566,0.0,0.0,0.0,0.0,0.0,0.24747093464726538,0.0,0.0,0.0,0.268115072664713,0.0,0.27137331061829617,0.0,0.0,0.0,0.0,0.0,0.2797806232995369,0.0,0.0,0.0
2014-08-19,1.3486394292083654,0.22632335111583393,1.1489107687088118,1.3985984407589995,-0.6777876847945185,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.35915144780005076,0.0,0.0,0.0,0.0,0.0,0.27759958087712805,0.24233571861426814,0.0,0.0,0.0,0.27759958087712805,0.0,0.2773773369720097,0.0,0.0,0.0,0.0,0.3118563798286871,0.0,0.0,0.0,0.0,0.0,0.27759958087712805,0.3630105627942349,0.0,0.0,0.0,0.26180816574717114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290485264161815,0.27759958087712805,0.0,0.27759958087712805,0.0,0.0
2023-07-17,-1.485803353820259,0.30818121387262654,1.3624998684621248,0.6951453033230572,0.7374821210496973,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.3216899648803916,0.0,0.3376620270096613,0.0,0.0,0.0,0.3764321362416835,0.0,0.0,0.0,0.3376620270096613,0.0,0.0,0.3376620270096613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414491809620988,0.0,0.0,0.0,0.0,0.0,0.3376620270096613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32229560343041286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,0.08888708119564344,-0.20304832284591054,-0.5884007163987449,1.3985984407589995,-0.6777876847945185,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.30812853099771526,0.0,0.0,0.0,0.0,0.3658988626709243,0.0,0.0,0.0,0.2686631314642136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30812853099771526,0.0,0.338505488027938,0.0,0.0,0.40529361630672883,0.0,0.0,0.0,0.0,0.30812853099771526,0.0,0.0,0.0,0.37952370940943575,0.0,0.0,0.0,0.0,0.2936348793921127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16,-0.22605100580753704,-0.750750027197042,-1.1374271519149275,-0.008307834112885203,-0.6777876847945185,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.23280280829400204,0.0,0.0,0.0,0.29064208499133865,0.0,0.0,0.2444594827422853,0.0,0.0,0.0,0.0,0.2444594827422853,0.0,0.0,0.0,0.32925141697842014,0.0,0.0,0.27462667292911513,0.0,0.0,0.0,0.0,0.0,0.2444594827422853,0.0,0.0,0.0,0.0,0.23055326155045056,0.32925141697842014,0.0,0.0,0.0,0.0,0.0,0.233241100969089,0.0,0.0,0.4034089973310603,0.2444594827422853,0.0,0.2444594827422853,0.0,0.0
2014-09-02,1.3486394292083654,-1.0941645565662161,-0.8724958841728707,1.3985984407589995,0.029847218127589486,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.3180958190424726,0.0,0.0,0.0,0.4746451282830442,0.0,0.2491057440755165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491057440755165,0.0,0.0,0.2491057440755165,0.0,0.0,0.3356436767114434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491057440755165,0.0,0.0,0.0,0.3356436767114434,0.0,0.0,0.0,0.23776936606052956,0.0,0.0,0.3180958190424726,0.0,0.20562049561589046,0.0,0.0,0.0,0.0,0.0
2015-08-14,1.0337013422051848,0.19997378810431599,0.4511786151946288,-1.41521410898477,0.029847218127589486,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.28140264722649133,0.0,0.0,0.0,0.0,0.0,0.22449850259717496,0.0,0.305318902573335,0.30690027053020486,0.0,0.0,0.28140264722649133,0.0,0.3660066251582901,0.0,0.0,0.0,0.0,0.0,0.28140264722649133,0.0,0.30938737865844124,0.0,0.3599078293773029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28140264722649133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29364633348168095,0.0,0.0,0.0
2024-02-12,-1.8007414408234395,1.2855877068094168,1.999901565763874,-0.008307834112885203,1.4451170239718052,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.2907485795031379,0.0,0.30518438690405475,0.0,0.36298433843780725,0.0,0.0,0.0,0.0,0.0,0.30518438690405475,0.0,0.0,0.30518438690405475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30518438690405475,0.0,0.0,0.0,0.0,0.37650065806666316,0.0,0.0,0.29129596539432195,0.3157501687903099,0.29129596539432195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,-1.1708652668170785,-0.5228883513824789,-0.1457311447270747,-1.41521410898477,-0.6777876847945185,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.4154871627326214,0.0,0.0,0.32589659312945923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28415544305544516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32589659312945923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32589659312945923,0.0,0.30698823829530464,0.0,0.401408735205073,0.0,0.0,0.0,0.0,0.0,0.4154871627326214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,0.08888708119564344,1.6200373873256972,2.3703168395810432,0.6951453033230572,-1.3854225877166262,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.29379873504984194,0.0,0.3083859841468465,0.0,0.0,0.0,0.34379463935419025,0.0,0.0,0.0,0.3083859841468465,0.0,0.0,0.3083859841468465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083859841468465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29435186340110964,0.0,0.0,0.0,0.405238737581844,0.0,0.0,0.0,0.0,0.405238737581844,0.0
2016-01-19,0.7187632552020045,-0.8320969124904348,-0.24470087790193554,1.3985984407589995,-1.3854225877166262,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114829235844885,0.0,0.0,0.26198874256213794,0.0,0.0,0.0,0.0,0.26198874256213794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881634512080017,0.0,0.0,0.3450189475742841,0.0,0.26198874256213794,0.0,0.0,0.0,0.0,0.24708535913446145,0.0,0.0,0.0,0.0,0.0,0.0,0.49993186659173433,0.0,0.0,0.21616796117587442,0.26198874256213794,0.0,0.26198874256213794,0.0,0.0
2016-02-04,0.7187632552020045,-0.8269043406195704,-0.8935013970125395,0.6951453033230572,-0.6777876847945185,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.2586532062452292,0.0,0.0,0.0,0.3275029896538639,0.0,0.2063493647494932,0.0,0.0,0.0,0.0,0.0,0.2586532062452292,0.0,0.0,0.0,0.0,0.25293482088685476,0.0,0.34093941971795394,0.2586532062452292,0.0,0.0,0.27842787952502884,0.0,0.0,0.33336251896749064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34093941971795394,0.3121662288430051,0.0,0.2586532062452292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,1.3486394292083654,1.2293294700383528,0.004298075972643804,-0.008307834112885203,1.4451170239718052,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.3449399243713347,0.0,0.0,0.0,0.0,0.4096119421612466,0.0,0.0,0.0,0.30075968605879916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449399243713347,0.38704086805298205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449399243713347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35631024862550703,0.3287147501801849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,-0.5409890928107175,-0.49225905695732325,0.17135456684138542,-1.41521410898477,2.152751926893913,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,0.0,0.33213312107409787,0.0,0.0,0.0,0.27041850258693123,0.0,0.0,0.0,0.0,0.28959319048391396,0.0,0.0,0.4408713749409503,0.0,0.0,0.0,0.0,0.0,0.0,0.33213312107409787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33213312107409787,0.438855259718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35371016230224983,0.0,0.0,0.0
2022-09-30,-1.1708652668170785,2.1298210793918386,-0.6256480469460741,-1.41521410898477,-1.3854225877166262,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.277950421119763,0.0,0.0,0.0,0.0,0.0,0.22174437217506984,0.0,0.30157327367918685,0.0,0.0,0.0,0.277950421119763,0.0,0.0,0.0,0.0,0.5436108138918524,0.0,0.0,0.277950421119763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277950421119763,0.0,0.0,0.0,0.0,0.35731255969271924,0.0,0.0,0.0,0.0,0.35731255969271924,0.0
2016-05-27,0.7187632552020045,-1.2195291211834585,1.1434748311194312,-0.008307834112885203,0.7374821210496973,3,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.2809175034689415,0.0,0.29486519319645144,0.0,0.0,0.3270275950813083,0.0,0.0,0.0,0.0,0.29486519319645144,0.0,0.0,0.29486519319645144,0.29474716867046163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29486519319645144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28144638061168914,0.0,0.0,0.0,0.3874715609346813,0.0,0.0,0.0,0.0,0.3874715609346813,0.0
2022-12-02,-1.1708652668170785,1.043538846399851,1.4035696826625534,-0.008307834112885203,0.029847218127589486,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.2646256039128768,0.0,0.2777643929586075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777643929586075,0.0,0.0,0.2777643929586075,0.0,0.0,0.0,0.0,0.0,0.3121665486211557,0.0,0.0,0.0,0.0,0.35110029474042204,0.0,0.0,0.2777643929586075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651238086582809,0.5747617356859814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-16,1.6635775162115458,-0.8361732740575886,-1.0637437389280497,-0.008307834112885203,-1.3854225877166262,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.29559792437676075,0.0,0.0,0.0,0.22053750212491102,0.0,0.0,0.0,0.0,0.0,0.0,0.23158004016277325,0.0,0.0,0.0,0.0,0.23158004016277325,0.0,0.0,0.30960778142925854,0.0,0.0,0.0,0.0,0.2547166834405673,0.0,0.0,0.304973034164703,0.0,0.23158004016277325,0.0,0.0,0.0,0.0,0.2184064736232722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29559792437676075,0.0,0.38215523798043066,0.23158004016277325,0.2469215199355461,0.23158004016277325,0.0,0.0
2024-03-30,-1.8007414408234395,0.2840798939925583,0.3839938621134903,1.3985984407589995,0.029847218127589486,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.2647436424473283,0.0,0.2778882921633059,0.0,0.0,0.0,0.0,0.0,0.24268494640108432,0.0,0.2778882921633059,0.36945912235895617,0.0,0.2778882921633059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635336939948703,0.2778882921633059,0.0,0.36776957705610636,0.0,0.0,0.0,0.0,0.0,0.2652420694212588,0.0,0.0,0.0,0.0,0.0,0.0,0.29641626461036724,0.0,0.0,0.0
2018-02-19,0.08888708119564344,-0.06756690708608447,0.8173150143061525,-0.7117609715488276,-1.3854225877166262,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.282369555447494,0.0,0.36488349552776705,0.0,0.22990164941488486,0.0,0.31266720484591576,0.3142866325811135,0.0,0.24620339035480016,0.0,0.0,0.0,0.0,0.0,0.563608544052852,0.0,0.0,0.0,0.282369555447494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282369555447494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,0.7187632552020045,-1.107058013946742,-1.240296712559733,-0.008307834112885203,0.029847218127589486,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.24513473823280046,0.0,0.0,0.0,0.0,0.0,0.19556454855778413,0.28522990606675674,0.0,0.0,0.0,0.0,0.24513473823280046,0.0,0.0,0.0,0.0,0.0,0.3207407862283233,0.0,0.24513473823280046,0.0,0.0,0.0,0.0,0.6475581287934611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24513473823280046,0.0,0.0,0.22889781196794934,0.0,0.0,0.0,0.0,0.2558004261883042,0.0,0.0,0.0
2019-04-20,-0.22605100580753704,0.8708574893058385,0.8451990571017521,-0.7117609715488276,-1.3854225877166262,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.31506249104834166,0.0,0.33070549590084813,0.0,0.3933389806243769,0.0,0.0,0.0,0.0,0.0,0.33070549590084813,0.0,0.0,0.33070549590084813,0.3305731257184851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33070549590084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156556522006193,0.0,0.3156556522006193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21,1.3486394292083654,-0.30152147447619826,0.32509510017580295,0.6951453033230572,-0.6777876847945185,2,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.3289912168202177,0.0,0.0,0.0,0.0,0.0,0.26246389744981896,0.0,0.3569519983760794,0.0,0.0,0.0,0.3289912168202177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289912168202177,0.0,0.0,0.0,0.0,0.0,0.0,0.4068211743250149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289912168202177,0.0,0.3329892451980539,0.3071999106683312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.7187632552020045,-0.8388069424393185,-1.185264714673732,-0.7117609715488276,0.7374821210496973,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,0.0,0.2986469244700351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603959382484807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986469244700351,0.0,0.0,0.0,0.0,0.0,0.3768914099344802,0.0,0.0,0.0,0.2986469244700351,0.0,0.0,0.0,0.0,0.3215945026097028,0.0,0.0,0.30849128323750574,0.5691985312988389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0.7187632552020045,-0.5356899029215728,0.8510508570241783,-0.008307834112885203,-0.6777876847945185,2,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.3600434381527917,0.0,0.0,0.0,0.0,0.0,0.2872368598230835,0.4189335089127393,0.0,0.0,0.0,0.0,0.3600434381527917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600434381527917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33232106374231773,0.0,0.0,0.0,0.3600434381527917,0.0,0.0,0.3361953340465572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,-0.5409890928107175,-0.5149124245796627,-0.5288731873077156,0.6951453033230572,-0.6777876847945185,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.27080351299411426,0.0,0.0,0.0,0.0,0.0,0.2998601507734739,0.0,0.0,0.47223747555560236,0.0,0.0,0.0,0.0,0.0,0.0,0.3616117806830157,0.0,0.0,0.27080351299411426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536977395536828,0.0,0.27080351299411426,0.35781901438603453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883962738296071,0.0,0.0,0.0
2024-02-15,-1.8007414408234395,-0.5760082798490663,-0.7253368172330308,-1.41521410898477,-0.6777876847945185,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.23794381757786617,0.30317239267097884,0.0,0.0,0.0,0.0,0.1898277478018605,0.0,0.0,0.0,0.0,0.0,0.23794381757786617,0.0,0.0,0.0,0.0,0.0,0.3113319951234953,0.0,0.23794381757786617,0.0,0.0,0.0,0.0,0.6285622934533501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23794381757786617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24829663222797374,0.0,0.0,0.30317239267097884
2021-07-16,-0.855927179813898,-0.820920041050173,-0.46881296147549373,1.3985984407589995,0.029847218127589486,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.28010753879253986,0.0,0.0,0.26106263136478197,0.35466815861608714,0.0,0.2234652859341879,0.0,0.0,0.0,0.0,0.0,0.28010753879253986,0.0,0.0,0.0,0.0,0.2739148343917178,0.0,0.0,0.28010753879253986,0.0,0.30796347519694967,0.30152244852143656,0.0,0.0,0.3610137143443491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28010753879253986,0.0,0.0,0.0,0.0,0.0,0.2261893126015788,0.0,0.0,0.0,0.0,0.0
